student_id,course_id,mark,semester_number,predicted_mark,student_count_above_zero,course_count_above_zero,difference
28119,PHR 512,85.0,1,86.27526456322418,25,1596,1.2752645632241837
28479,PHR 015,80.0,2,78.72526884552339,25,1165,1.274731154476612
23514,PHE5,84.0,1,85.27416434118163,44,792,1.2741643411816312
13537,PHAC 358,56.0,1,54.72675026168524,19,1723,1.2732497383147603
24786,PHR 913,57.0,2,58.272277333596776,44,994,1.2722773335967759
8088,PHPT 932,76.0,1,77.27156456148691,53,1480,1.2715645614869118
28555,PHCC 326,49.0,1,50.26984494092662,21,1928,1.2698449409266175
23994,PHCC 728,65.0,1,63.731036565619696,37,1244,1.2689634343803036
10689,PHE2,66.0,2,67.26896129619975,50,966,1.2689612961997483
34386,PHPC 545,83.0,2,81.7312120079639,13,1641,1.2687879920360956
10865,PHR 015,63.0,1,64.26865061831792,53,1165,1.2686506183179205
11708,PHPT 931,65.0,1,63.73136539976964,54,1043,1.2686346002303566
11359,PHPP 839,84.0,2,82.73243991449372,47,1067,1.2675600855062754
7018,PHAC 855,53.0,1,54.26715436368803,48,1303,1.2671543636880287
11704,PHE4,68.0,1,69.26684952097699,58,478,1.26684952097699
8515,PHAC 855,48.0,2,49.26609194278234,36,1303,1.2660919427823387
23052,PHAC 855,48.0,2,46.7343421905509,29,1303,1.2656578094491024
24310,PHPT 931,79.0,2,77.73467708069603,42,1043,1.2653229193039692
23225,PHPT 931,80.0,1,78.73566997540573,49,1043,1.2643300245942726
6895,PHR 914,91.0,2,92.26422837792704,54,927,1.26422837792704
28021,PHPP 543,78.0,1,79.26396244320672,27,1625,1.2639624432067222
11436,PHPP 839,69.0,2,70.26264857420983,52,1067,1.262648574209834
11359,PHR 913,83.0,1,81.7389244679612,47,994,1.2610755320388023
28257,PHR 016,90.0,1,91.25915124883733,30,1323,1.2591512488373269
28777,PHR 512,74.0,1,75.25751101626297,26,1596,1.257511016262967
9051,PHPP 839,61.0,2,62.25593542468342,47,1067,1.2559354246834218
6880,PHR 718,54.0,2,52.74416331638945,53,1275,1.2558366836105535
23052,PHPC 545,57.0,1,58.255603801444266,29,1641,1.2556038014442663
33801,PHR 209,60.0,1,61.25140873452875,14,1940,1.2514087345287521
20414,PHPT 931,75.0,1,73.74954601341499,51,1043,1.2504539865850148
8234,PHR 914,92.0,1,90.7524396101855,63,927,1.2475603898144954
34322,PHPC 446,55.0,2,56.247492355341535,8,1888,1.2474923553415351
7000,PHE3,66.0,1,64.75362633774725,41,1465,1.2463736622527506
11161,PHR 913,60.0,1,61.24587723082249,52,994,1.2458772308224866
29574,PHAC 855,71.0,1,72.24429315975354,19,1303,1.2442931597535392
10148,PHPP 741,73.0,1,71.75580333947352,53,1241,1.2441966605264838
10425,PHPT 833,74.0,1,72.75597360530399,51,1161,1.2440263946960073
8467,PHCC 924,70.0,1,68.75928303600648,54,1110,1.2407169639935205
8572,PHPT 638,81.0,1,79.76035887478629,51,1525,1.2396411252137085
24920,PHPC 545,59.0,1,60.23754580497268,40,1641,1.237545804972683
11360,PHR 016,93.0,1,94.237377421167,52,1323,1.2373774211669968
8572,PHR 914,92.0,2,93.23632276689995,51,927,1.2363227668999457
33678,PHPT 535,75.0,1,73.76749969548409,15,1695,1.2325003045159093
27964,PHBM 751,73.0,2,71.76892783026057,29,1447,1.2310721697394342
10481,PHPT 030,66.0,1,64.76995756035672,56,950,1.2300424396432845
10359,PHPT 030,68.0,1,69.22759039881777,52,950,1.2275903988177674
28322,PHE6,92.0,1,90.77350741342582,30,341,1.2264925865741816
34362,PHPC 545,74.0,2,75.2250365562067,12,1641,1.2250365562067032
8970,PHR 914,92.0,1,90.77501711249407,52,927,1.2249828875059308
18834,PHR 405,76.0,2,74.77517511932183,33,1329,1.2248248806781703
33559,PHR 420,70.0,1,68.7781261457025,14,1406,1.221873854297499
12556,PHCC 022,78.0,1,76.77951330131626,51,1344,1.220486698683743
23506,PHPP 839,91.0,2,92.22028192838621,39,1067,1.220281928386214
27973,PHR 405,88.0,2,89.22020715326626,29,1329,1.2202071532662586
28582,PHBM 947,79.0,1,80.21913470631024,26,1417,1.2191347063102427
8278,PHR 913,60.0,1,58.781460859402316,53,994,1.2185391405976844
22142,PHCC 924,79.0,2,80.21714797911201,42,1110,1.2171479791120134
12603,PHPT 030,72.0,2,70.78331480256749,49,950,1.2166851974325112
9176,PHR 914,92.0,2,90.78358705764526,52,927,1.2164129423547365
24399,PHCC 924,70.0,2,68.78447002619527,39,1110,1.2155299738047347
29571,PHE3,84.0,2,82.78541343692389,23,1465,1.2145865630761108
33678,PHAC 556,86.0,2,84.78735663468609,15,1597,1.2126433653139088
21011,PHCC 629,75.0,1,76.21081916904346,39,1447,1.2108191690434609
24128,PHPP 741,81.0,1,82.2104919567857,38,1241,1.2104919567857024
28486,RQU 207,66.0,2,67.21033102866372,25,2024,1.2103310286637168
21707,PHE5,62.0,1,63.21011964671565,38,792,1.210119646715647
28126,PHAC 556,82.0,1,83.21008414759117,26,1597,1.210084147591175
11143,PHPT 030,73.0,2,74.20980855143672,47,950,1.2098085514367227
20871,PHBM 751,77.0,2,75.79032424830206,38,1447,1.2096757516979437
24759,PHCC 022,69.0,1,70.20856164201354,39,1344,1.2085616420135352
8195,PHR 016,81.0,2,82.20827475923464,50,1323,1.2082747592346408
8418,PHR 914,92.0,1,93.20568921923615,59,927,1.2056892192361488
14867,PHCC 629,49.0,2,50.20417618747546,36,1447,1.2041761874754613
24740,PHE5,68.0,1,69.20288578838611,37,792,1.2028857883861122
28145,PHPP 642,75.0,2,73.7980685331818,24,1493,1.2019314668181948
9166,PHE5,70.0,1,68.79815202342125,57,792,1.2018479765787475
8978,PHAC 556,66.0,1,67.20086485610432,49,1597,1.2008648561043174
12623,PHPT 833,69.0,1,67.79913851061451,53,1161,1.2008614893854883
33450,PHAC 457,85.0,2,86.19998341939117,14,1855,1.1999834193911738
20789,PHAC 855,94.0,1,92.80134376624012,40,1303,1.198656233759877
7406,PHAC 855,69.0,1,70.19714451379623,43,1303,1.197144513796232
28318,PHAC 855,70.0,1,71.19562536742251,25,1303,1.1956253674225081
22577,PHPP 642,75.0,1,76.19507230381004,37,1493,1.1950723038100364
28012,PHPP 543,71.0,1,69.8049881898475,25,1625,1.1950118101524936
8244,PHR 015,87.0,1,88.19482957455742,51,1165,1.1948295745574171
8496,PHE4,75.0,2,73.80566527890764,49,478,1.1943347210923605
34251,PHBM 654,71.0,1,69.8056972680543,15,1690,1.1943027319456974
22825,PHPP 642,93.0,1,91.80619018814944,38,1493,1.1938098118505565
9141,PHPT 030,65.0,1,63.80914588658779,55,950,1.1908541134122075
28483,PHPT 436,54.0,1,55.18934710331256,29,1972,1.1893471033125635
10746,PHPT 030,69.0,1,67.81153466156903,58,950,1.188465338430973
23079,PHPT 932,68.0,1,66.81332742012384,35,1480,1.1866725798761593
9930,PHR 405,64.0,1,65.18657702939132,46,1329,1.1865770293913158
12623,PHCC 927,63.0,1,61.816039015584224,53,953,1.1839609844157764
11359,PHBM 848,83.0,1,81.81671012339861,47,1165,1.1832898766013926
28501,PHCC 629,80.0,2,78.81722009486607,24,1447,1.182779905133927
8292,PHBM 848,65.0,2,66.18257044373398,47,1165,1.1825704437339795
34221,PHAC 556,85.0,2,86.18150871377966,13,1597,1.1815087137796638
34189,PHPC 545,77.0,2,78.18138153756964,13,1641,1.181381537569635
35224,PHPT 337,84.0,1,85.18009795337193,21,2198,1.1800979533719271
33462,PHE6,95.0,2,93.82072764879518,13,341,1.1792723512048155
34424,RQUE1,85.0,1,83.82140492885186,12,1113,1.1785950711481377
25389,PHPT 833,77.0,1,75.82205150095174,51,1161,1.1779484990482558
16305,PHR 015,72.0,2,70.82235320784524,48,1165,1.1776467921547606
15974,PHR 718,86.0,1,87.17641083818427,40,1275,1.1764108381842675
13512,PHR 718,66.0,2,67.17575924643299,45,1275,1.175759246432989
34383,PHR 319,72.0,2,70.82460976738618,12,1781,1.1753902326138217
14091,PHR 017,75.0,2,76.17463870528834,41,1306,1.174638705288345
29726,PHBM 654,79.0,1,80.17439611737329,23,1690,1.1743961173732913
20416,PHPT 931,72.0,2,70.82763008234859,49,1043,1.1723699176514089
6294,PHR 420,53.0,2,54.172069746346615,44,1406,1.1720697463466152
21739,PHR 718,90.0,1,88.82881456158552,39,1275,1.1711854384144829
28438,PHPT 337,48.0,1,46.830503748648894,23,2198,1.1694962513511058
23635,PHR 420,69.0,2,67.83130158610986,43,1406,1.1686984138901408
8476,PHCC 927,62.0,2,63.16540231283723,53,953,1.1654023128372302
24713,PHR 405,56.0,1,54.835163099130725,50,1329,1.1648369008692754
28777,PHBM 947,70.0,2,68.83550095518237,26,1417,1.1644990448176316
24558,PHE1,95.0,2,96.16063543129607,36,1218,1.1606354312960718
8257,PHAC 855,62.0,2,63.16046271823993,32,1303,1.160462718239927
11706,PHPP 839,65.0,1,63.842254520408716,54,1067,1.1577454795912843
8495,PHAC 556,83.0,1,81.84452735471142,38,1597,1.155472645288583
28706,PHPT 638,76.0,1,77.15492753139804,22,1525,1.1549275313980445
10018,PHPP 840,64.0,2,65.15374460969959,54,1115,1.1537446096995865
7534,PHPT 833,57.0,1,58.1506227513801,42,1161,1.150622751380098
15857,PHPP 840,73.0,1,74.15057569668204,37,1115,1.15057569668204
35228,PHE7,81.0,2,82.14934870051867,17,1760,1.1493487005186722
34382,PHBM 947,66.0,1,67.14794342464448,12,1417,1.147943424644481
12463,PHCC023,70.0,1,68.85704499612454,59,943,1.142955003875457
34597,RQU101,77.0,1,75.85724334754558,11,2199,1.1427566524544233
15857,PHR 017,77.0,2,78.14258539635595,37,1306,1.1425853963559547
24871,PHPT 931,69.0,2,70.14168124146673,37,1043,1.1416812414667277
34386,PHE7,88.0,1,86.86117014856157,13,1760,1.1388298514384303
6480,PHBM 848,58.0,1,56.86168583200961,65,1165,1.1383141679903872
33398,RQU 207,79.0,2,80.13791803365329,12,2024,1.1379180336532926
29549,PHR 405,77.0,2,78.13573231368888,26,1329,1.1357323136888766
28584,PHPP 543,75.0,1,76.13546571660208,25,1625,1.1354657166020843
28554,PHPT 535,76.0,1,74.86529399726881,30,1695,1.1347060027311926
28313,PHAC 358,64.0,2,62.86597344700323,25,1723,1.1340265529967724
33392,PHBM 453,66.0,2,64.86849826397385,13,1743,1.1315017360261521
12818,PHBM 848,58.0,1,56.86902468392865,61,1165,1.1309753160713498
14059,PHAC 358,63.0,2,64.1309007330623,39,1723,1.1309007330623047
9154,PHPP 840,60.0,2,58.869728480948396,48,1115,1.130271519051604
35200,PHBM 654,64.0,2,62.87176018456432,15,1690,1.128239815435677
20395,PHR 405,88.0,1,86.87390358623833,38,1329,1.1260964137616725
28698,PHR 512,67.0,2,68.12498809127263,25,1596,1.1249880912726269
34289,RQU101,82.0,1,83.12481988315733,13,2199,1.124819883157329
27852,PHR 017,83.0,1,84.12481358803903,31,1306,1.1248135880390322
9925,PHR 914,92.0,2,90.87730256123447,56,927,1.1226974387655275
33192,PHAC 359,87.0,1,85.8780796146211,13,2088,1.1219203853788997
35200,PHAC 358,81.0,2,79.87841516633743,15,1723,1.121584833662567
8777,PHE2,63.0,2,61.88003285829911,47,966,1.11996714170089
24783,PHPT 833,73.0,2,71.88140867061827,38,1161,1.1185913293817293
28486,PHPT 535,66.0,1,64.88381924188243,25,1695,1.1161807581175651
34362,PHR 319,70.0,2,71.11450285841497,12,1781,1.1145028584149657
28554,PHBM 751,75.0,1,76.11354858560483,30,1447,1.113548585604832
33801,PHR 319,57.0,2,58.11303910274526,14,1781,1.1130391027452617
20647,PHE3,85.0,1,83.88729297630141,41,1465,1.11270702369859
12483,PHR 319,53.0,1,54.11206716382034,45,1781,1.1120671638203419
13041,PHPT 638,49.0,1,50.11113668828391,32,1525,1.1111366882839135
29616,PHCC 326,53.0,2,54.10920800829709,20,1928,1.109208008297088
8342,PHR 015,60.0,1,58.890809260684975,51,1165,1.109190739315025
28104,PHE3,77.0,1,75.89140936484024,27,1465,1.1085906351597572
24717,RQUE3,76.0,1,77.10765928066941,51,657,1.1076592806694094
5078,PHBM 751,50.0,1,51.106709645532185,48,1447,1.1067096455321845
14867,PHPC 545,54.0,1,52.89478202624561,36,1641,1.1052179737543923
7772,PHBM 848,66.0,1,64.89785525410068,49,1165,1.1021447458993237
24861,PHCC 728,64.0,2,65.10209909603309,42,1244,1.1020990960330863
14676,PHCC 728,82.0,1,80.89798889446078,37,1244,1.1020111055392192
34382,PHR 420,70.0,2,68.90303607728464,12,1406,1.0969639227153607
15369,PHR 016,82.0,2,80.90362465707122,40,1323,1.0963753429287806
6159,PHCC 022,66.0,1,67.09538658649737,54,1344,1.0953865864973693
10099,PHCC 022,78.0,1,76.90527848319765,49,1344,1.0947215168023519
13039,PHCC 924,62.0,1,60.90553577973496,48,1110,1.0944642202650385
7074,PHPP 741,50.0,1,48.90614822873364,42,1241,1.0938517712663582
33087,PHR 405,83.0,2,81.9070827331276,26,1329,1.092917266872405
12716,PHR 914,92.0,2,90.91007345028655,52,927,1.0899265497134536
34201,PHR 319,63.0,1,61.91024909183019,15,1781,1.0897509081698118
28344,PHBM 654,65.0,1,66.0869973745404,22,1690,1.0869973745404025
24803,PHBM 848,62.0,1,60.91338608426962,50,1165,1.086613915730382
20414,PHPP 839,84.0,2,85.0865270404165,51,1067,1.0865270404164988
6159,PHR 914,92.0,2,93.08578315885094,54,927,1.0857831588509441
28145,PHPT 535,76.0,1,77.08523305960279,24,1695,1.0852330596027855
6423,PHR 420,59.0,1,60.084809614630416,55,1406,1.0848096146304158
12060,PHPT 833,71.0,1,72.08226344919777,50,1161,1.082263449197768
28119,PHBM 751,91.0,2,89.91833457723122,25,1447,1.0816654227687792
34111,PHCC 326,66.0,1,67.0815476646063,14,1928,1.0815476646063047
28033,PHR 319,61.0,1,59.9184574899124,16,1781,1.0815425100876013
29555,PHPT 535,52.0,2,50.9190647604196,18,1695,1.0809352395803984
5577,PHPC 446,48.0,2,49.078419009771366,36,1888,1.0784190097713662
28552,PHBM 947,87.0,1,85.92186358907719,28,1417,1.0781364109228093
34426,PHCC225,66.0,1,64.92218680368264,12,2218,1.077813196317365
10880,PHR 015,72.0,2,73.0777171019305,53,1165,1.077717101930503
34571,RQUE4,92.0,1,90.92270187234043,12,128,1.0772981276595743
33626,PHPT 436,86.0,1,84.923380317532,14,1972,1.0766196824680065
24675,PHCC 927,67.0,2,65.9259584990443,43,953,1.0740415009557012
34329,PHPT 436,48.0,1,49.072761697215014,11,1972,1.0727616972150145
29580,PHE3,75.0,2,76.07187816660162,25,1465,1.0718781666016213
34246,PHBM 453,65.0,2,66.06943808856673,13,1743,1.0694380885667272
28727,PHPT 638,77.0,1,75.93093855664318,34,1525,1.0690614433568157
2801,PHR 914,92.0,1,90.93413084676706,55,927,1.0658691532329385
12894,PHE4,71.0,1,69.9348711869468,58,478,1.0651288130532066
28391,PHPT 932,80.0,1,78.9359460607038,32,1480,1.0640539392962012
7728,PHPT 734,48.0,2,49.06219219197452,59,1337,1.0621921919745176
15064,PHE3,82.0,1,83.05925283767152,38,1465,1.0592528376715222
28405,PHBM 453,71.0,2,72.0584357390467,26,1743,1.0584357390467005
20704,PHPP 642,51.0,2,49.94196308598261,26,1493,1.0580369140173929
28259,PHR 017,85.0,2,83.94288401211854,30,1306,1.0571159878814598
28265,PHPT 535,94.0,1,92.944073482984,28,1695,1.0559265170160046
15254,PHR 017,82.0,2,83.05504586710595,40,1306,1.055045867105946
10703,PHE4,66.0,2,64.94671515838006,51,478,1.0532848416199414
28390,PHE6,74.0,1,72.94705885603794,26,341,1.0529411439620588
33192,PHE1,83.0,2,84.0524694704319,13,1218,1.0524694704319018
21251,PHPT 030,75.0,2,76.05185415344303,48,950,1.0518541534430312
6613,PHPT 030,58.0,1,56.94848281798979,65,950,1.0515171820102083
8426,PHCC 022,74.0,1,72.95067073305853,54,1344,1.04932926694147
7056,PHR 914,92.0,1,93.04814088580991,59,927,1.0481408858099144
12060,RQUE1,96.0,1,94.9558957565668,50,1113,1.0441042434331962
11866,PHBM 947,83.0,1,84.04376637937831,49,1417,1.0437663793783116
20443,PHR 015,67.0,2,68.04207396548867,38,1165,1.0420739654886688
28710,PHPC 545,87.0,1,88.0411074332677,27,1641,1.0411074332676975
4960,PHAC 855,49.0,1,47.96214721969378,33,1303,1.037852780306217
12830,PHAC 855,60.0,2,58.96219514771437,51,1303,1.0378048522856318
11664,PHPT 030,64.0,1,62.96259415233661,51,950,1.0374058476633934
24376,PHR 015,89.0,1,90.03683040312205,54,1165,1.0368304031220532
33586,PHAC 358,87.0,1,85.96321748477345,13,1723,1.0367825152265482
29564,PHPT 535,56.0,1,57.03592925045412,26,1695,1.0359292504541173
24740,PHPT 734,67.0,1,68.03566372158994,37,1337,1.0356637215899411
7737,PHPT 030,63.0,1,61.964397407604324,58,950,1.0356025923956764
35158,PHR 206,89.0,1,87.96498887313257,19,2324,1.0350111268674311
34433,PHAC 457,79.0,2,77.96574748803938,13,1855,1.0342525119606165
29603,PHBM 751,90.0,2,88.96757475335099,18,1447,1.0324252466490123
33548,PHR 319,63.0,2,64.03169227732887,13,1781,1.0316922773288724
8409,PHPP 741,68.0,1,66.9691760744682,54,1241,1.0308239255318057
5593,PHR 914,92.0,1,93.0288750370002,57,927,1.0288750370002049
7018,PHPP 741,48.0,1,49.02886235629991,48,1241,1.0288623562999106
29492,PHE3,83.0,1,81.97367573307116,39,1465,1.0263242669288388
9105,PHE2,72.0,1,73.02373646386854,57,966,1.0237364638685449
24841,PHR 017,69.0,2,67.97673092439892,38,1306,1.0232690756010783
35197,PHCC 121,82.0,1,80.97831975747258,6,2395,1.0216802425274238
9519,PHR 914,92.0,2,90.97928447098394,52,927,1.0207155290160586
5911,PHAC 855,56.0,1,54.97968405778401,61,1303,1.020315942215987
23514,PHBM 552,69.0,2,67.98025464330918,44,1437,1.0197453566908194
28507,PHAC 855,69.0,2,70.01932962882859,24,1303,1.0193296288285865
34381,PHAC 457,75.0,1,73.98162874425805,12,1855,1.018371255741954
10665,PHR 914,92.0,2,93.01629340135278,57,927,1.0162934013527831
24862,PHR 420,54.0,2,55.01514118405832,37,1406,1.0151411840583222
28184,PHPT 638,70.0,2,68.98525635878917,26,1525,1.0147436412108277
11244,PHPT 030,57.0,1,58.0112761609393,48,950,1.0112761609393033
19305,PHCC 924,83.0,1,84.01125896426709,47,1110,1.0112589642670855
28522,PHAC 556,86.0,1,84.98891003217184,24,1597,1.0110899678281555
7757,PHPP 642,53.0,1,54.010516282494464,45,1493,1.0105162824944642
28714,PHPT 535,47.0,1,48.01002717464635,26,1695,1.0100271746463534
22675,PHPT 030,78.0,2,79.00998864796072,48,950,1.009988647960725
28501,PHPP 543,77.0,1,75.99021881935039,24,1625,1.009781180649611
12843,PHPT 931,73.0,1,71.99188701476932,54,1043,1.0081129852306816
34050,PHAC 359,80.0,2,78.99233258329404,13,2088,1.0076674167059565
34327,RQUE5,74.0,1,75.00766643288432,15,1637,1.0076664328843208
24790,PHBM 947,75.0,1,73.99252770171363,38,1417,1.0074722982863733
12113,PHPP 839,75.0,2,73.9930502472968,51,1067,1.006949752703207
28642,PHAC 457,77.0,1,75.99329827945768,24,1855,1.006701720542324
7694,PHR 017,69.0,2,70.00591682994008,54,1306,1.0059168299400767
7674,PHR 914,92.0,2,93.00577773778598,54,927,1.0057777377859765
28703,PHAC 556,63.0,2,64.00421695799793,23,1597,1.0042169579979259
7782,PHR 718,74.0,1,72.99677390696124,25,1275,1.0032260930387622
23109,PHCC 728,80.0,1,81.00273306585115,40,1244,1.002733065851146
10481,PHE6,77.0,1,75.99926039183943,56,341,1.000739608160572
20562,PHPT 931,78.0,2,76.99928297650786,42,1043,1.0007170234921432
33143,RQUE5,99.0,1,100.0,17,1637,1.0
24866,PHPT 734,58.0,1,57.0011559504351,36,1337,0.9988440495649016
15494,PHR 512,88.0,1,87.00139104384866,38,1596,0.9986089561513438
10816,PHCC 022,69.0,1,68.0016188686389,53,1344,0.9983811313611
23506,PHCC 924,94.0,2,94.99666178138358,39,1110,0.9966617813835796
29718,PHBM 453,67.0,1,67.99499488388555,20,1743,0.9949948838855533
28176,PHBM 552,61.0,1,60.00804940697196,29,1437,0.9919505930280366
11370,PHPP 839,75.0,2,75.99108068929604,51,1067,0.9910806892960409
9139,PHCC 022,69.0,1,68.00989042353963,52,1344,0.9901095764603696
28486,PHAC 358,73.0,2,72.0112126634486,25,1723,0.9887873365513968
34597,RQUE1,92.0,1,91.0114134587707,11,1113,0.9885865412292958
34383,PHCC 326,79.0,2,79.98855806010974,12,1928,0.9885580601097388
34724,PHR 209,50.0,1,50.98829308598778,14,1940,0.9882930859877774
33568,RQU 207,79.0,2,78.0149943870562,14,2024,0.9850056129437945
28714,PHBM 552,55.0,2,54.015365489985534,26,1437,0.984634510014466
34069,PHR 319,64.0,2,63.01564852414843,13,1781,0.9843514758515681
27885,PHR 016,85.0,2,85.9839840816031,26,1323,0.9839840816030971
28642,PHPT 535,63.0,1,62.016673966063436,24,1695,0.9833260339365637
8748,PHR 914,92.0,2,91.01719865034416,54,927,0.9828013496558441
24890,PHPP 839,67.0,2,66.01777233797105,43,1067,0.9822276620289472
6880,PHBM 848,56.0,1,55.01936929971568,53,1165,0.9806307002843226
27996,PHPT 638,70.0,1,69.01998597362648,28,1525,0.9800140263735244
8415,PHCC 924,58.0,2,58.97854576022191,48,1110,0.9785457602219125
12108,PHCC 927,59.0,1,59.97725636367813,52,953,0.97725636367813
34358,PHR 319,78.0,2,78.97698322349157,13,1781,0.9769832234915725
11123,PHPP 840,72.0,1,72.97625069971107,52,1115,0.9762506997110734
13537,PHPT 436,51.0,2,51.97463549409239,19,1972,0.9746354940923894
21663,PHCC 728,73.0,1,72.02549801738853,38,1244,0.9745019826114714
11359,PHE3,92.0,1,91.02684778485927,47,1465,0.973152215140729
28537,PHR 512,86.0,2,86.97305784136722,27,1596,0.973057841367222
28359,PHBM 751,71.0,2,70.02879758404784,25,1447,0.9712024159521633
34029,PHBM 947,69.0,1,68.03170691432831,15,1417,0.9682930856716894
12744,PHR 914,92.0,2,92.96612470127963,53,927,0.9661247012796252
34241,PHCC 326,78.0,2,78.9657639061491,12,1928,0.9657639061491068
12871,PHCC 927,78.0,1,77.03437468521574,54,953,0.965625314784262
34111,PHR 512,69.0,2,68.03558941269678,14,1596,0.9644105873032203
28402,PHPP 543,76.0,1,76.96434584591962,27,1625,0.9643458459196239
7719,PHR 914,92.0,2,91.03577061049339,51,927,0.9642293895066132
8397,PHPT 833,70.0,1,69.03588468305908,55,1161,0.9641153169409193
23720,PHR 015,70.0,1,69.03788796365541,38,1165,0.9621120363445925
9163,PHE6,79.0,1,79.96073595435222,52,341,0.9607359543522165
12105,PHPP 741,70.0,1,70.95643735913144,43,1241,0.9564373591314421
22825,PHPT 833,87.0,2,87.95596961722255,38,1161,0.95596961722255
18501,PHPT 833,79.0,2,78.04418481929194,42,1161,0.9558151807080577
34428,RQU 207,67.0,2,66.04451192189268,14,2024,0.9554880781073223
22233,PHBM 751,68.0,1,67.04553508609274,37,1447,0.954464913907259
33435,PHAC 358,64.0,2,64.95337091311679,12,1723,0.9533709131167853
21251,PHPC 545,90.0,2,89.04756325245268,48,1641,0.9524367475473241
16195,PHBM 751,82.0,1,82.95048260991707,37,1447,0.9504826099170742
33944,PHR 420,71.0,1,71.94891573918692,9,1406,0.9489157391869156
10247,PHCC 924,76.0,1,76.9483136825072,53,1110,0.9483136825072052
24558,PHBM 552,90.0,1,90.94813061885269,36,1437,0.9481306188526872
8528,PHR 913,51.0,2,50.05187516844558,50,994,0.9481248315544235
13041,RQU101,50.0,1,50.947926713610954,32,2199,0.9479267136109542
9135,PHR 405,52.0,2,52.94726459054827,50,1329,0.9472645905482722
9589,PHCC023,74.0,2,74.9461310396303,56,943,0.946131039630302
28023,PHR 016,81.0,2,81.94521862135359,30,1323,0.9452186213535896
19305,PHPT 932,80.0,2,80.94253659226484,47,1480,0.9425365922648439
8278,PHPP 840,69.0,1,68.05751455559064,53,1115,0.9424854444093569
34097,PHAC 359,87.0,2,86.05778290224008,13,2088,0.9422170977599222
9811,PHPP 840,81.0,2,80.05862885535623,50,1115,0.9413711446437674
34305,PHR 206,80.0,1,80.94107514747375,14,2324,0.9410751474737538
33096,PHBM 250,69.0,1,69.94083879769445,13,2223,0.9408387976944539
14843,PHAC 855,72.0,1,71.06001073487961,48,1303,0.9399892651203885
9168,PHR 015,79.0,2,79.937607794815,51,1165,0.9376077948149941
24766,PHPP 642,71.0,1,70.06355559562438,42,1493,0.9364444043756208
33570,PHAC 457,83.0,1,82.06377046069878,13,1855,0.9362295393012232
28420,PHR 016,87.0,2,86.06433331319495,26,1323,0.9356666868050496
34156,PHAC 457,74.0,1,73.06472288781613,14,1855,0.9352771121838686
28253,PHPC 545,81.0,1,81.93155847763218,25,1641,0.9315584776321799
33879,RQUE1,87.0,1,87.93154175386364,14,1113,0.931541753863641
34386,PHCC 326,78.0,1,78.93061494444841,13,1928,0.9306149444484078
18846,PHR 015,78.0,2,77.06995832289596,39,1165,0.9300416771040432
11339,PHCC 022,83.0,2,83.9269487936679,52,1344,0.9269487936679042
10841,PHR 718,80.0,2,79.07328368069861,54,1275,0.9267163193013914
10654,PHR 914,92.0,1,91.07353961696883,49,927,0.92646038303117
29584,PHCC 326,81.0,1,80.07399410427708,18,1928,0.9260058957229234
28215,PHAC 358,73.0,1,73.92585525398921,26,1723,0.9258552539892122
13496,PHCC 121,53.0,1,53.92561129688892,15,2395,0.925611296888917
9191,PHCC023,78.0,2,77.07562119654423,53,943,0.9243788034557667
33875,PHR 209,73.0,1,72.07649154506798,12,1940,0.9235084549320192
10612,PHR 914,92.0,2,92.92168556832557,52,927,0.9216855683255716
11143,PHR 420,92.0,1,91.07942131606124,47,1406,0.9205786839387571
28445,PHPC 545,82.0,1,82.92038691505525,25,1641,0.9203869150552464
34107,PHPT 535,73.0,2,72.07961598450133,14,1695,0.9203840154986693
33467,PHAC 358,81.0,2,80.07982921830632,15,1723,0.9201707816936846
28388,PHR 420,68.0,1,67.07988420499709,31,1406,0.9201157950029142
23966,PHPT 734,76.0,1,76.91980937618321,46,1337,0.9198093761832098
23246,PHR 319,49.0,1,48.080610183305524,39,1781,0.9193898166944763
15040,PHPT 833,68.0,1,67.0808931089798,45,1161,0.9191068910202063
28572,PHPP 642,66.0,2,65.08138213654166,26,1493,0.9186178634583371
12113,PHCC 927,79.0,1,78.08164513529402,51,953,0.9183548647059752
20980,PHR 512,85.0,2,84.08529450649338,45,1596,0.9147054935066166
28698,PHE5,63.0,2,62.08597520276133,25,792,0.9140247972386675
15056,PHE3,84.0,1,83.08609550903162,37,1465,0.9139044909683776
12818,PHE3,57.0,1,57.91305585871793,61,1465,0.9130558587179323
28006,PHCC 629,83.0,2,82.0877511071794,26,1447,0.9122488928205996
33172,PHE6,83.0,2,83.91156058613238,14,341,0.9115605861323814
28089,PHPT 638,79.0,1,78.08852140336901,30,1525,0.9114785966309853
11218,PHCC 022,70.0,1,70.90847256168038,53,1344,0.9084725616803837
25395,PHAC 855,67.0,2,66.0917571474112,29,1303,0.9082428525887991
28552,PHAC 556,87.0,1,87.906074971389,28,1597,0.9060749713890033
9051,PHBM 751,71.0,1,71.90440885135143,47,1447,0.9044088513514339
11080,PHR 420,62.0,2,62.90383980678564,46,1406,0.9038398067856406
28650,PHAC 556,88.0,2,87.09638679395776,25,1597,0.9036132060422375
28500,PHBM 552,68.0,2,68.9031515720543,28,1437,0.9031515720542984
8652,PHPP 839,69.0,2,68.09719752523375,49,1067,0.9028024747662471
2370,PHCC 927,68.0,2,68.90123443748529,55,953,0.9012344374852859
